source_id,ra,dec,fe_h,e_fe_h
936641902362276736,120.37725830078125,53.484283447265625,-0.0589379221200943,0.010849700309336185
939072613334579328,103.70012664794922,33.26640701293945,-0.2143869251012802,0.011004949919879436
939737611710573824,106.17529296875,35.56594467163086,0.11713307350873947,0.010518950410187244
939994725633340032,105.6678237915039,35.93574142456055,-0.2868969142436981,0.010192494839429855
942112797345045760,99.3652572631836,35.395843505859375,-0.10949692875146866,0.010181600227952003
942536246760849024,97.92955780029297,35.46841812133789,0.1680830717086792,0.010174799710512161
944387686902569728,102.40113830566406,38.5252799987793,0.05430207774043083,0.010480995289981365
944539522586574464,103.10252380371094,39.50556564331055,-0.11437692493200302,0.015660500153899193
944572026899000704,102.49860382080078,39.43435287475586,-0.20303691923618317,0.012801249511539936
944593261217799680,102.33731079101562,39.71128463745117,-0.3264969289302826,0.013327050022780895
944808314524183808,101.02285766601562,38.44626235961914,-0.31163692474365234,0.011051850393414497
945339279858014464,101.80583953857422,39.625362396240234,-0.2610069215297699,0.012195649556815624
946274135321908736,106.27728271484375,38.013484954833984,-0.210536926984787,0.010257589630782604
947537650277895552,106.25572967529297,39.44102478027344,,0.5099999904632568
947731301762668928,106.1358642578125,39.63186264038086,-0.10998108237981796,0.013497049920260906
947769505496141696,106.45697021484375,40.1381950378418,,0.5099999904632568
948592459885705728,110.96592712402344,40.671302795410156,-0.06004292145371437,0.010235264897346497
948649600130539776,110.7353744506836,40.961788177490234,0.09493807703256607,0.013313599862158298
948702789005405184,111.12028503417969,41.46485137939453,-1.8564468622207642,0.08117000013589859
948835344579587200,111.55422973632812,42.12105178833008,-0.03701692074537277,0.010229550302028656
948919049198973440,110.57978057861328,42.0208854675293,-0.34983691573143005,0.0173994991928339
949008178360217856,110.96351623535156,42.28591537475586,-0.16657692193984985,0.01047106459736824
949047451541154944,110.94239044189453,42.54572677612305,-0.6885411143302917,0.014553000219166279
950905351312740608,105.33588409423828,41.025184631347656,,0.5099999904632568
952054306605204864,103.51202392578125,42.666358947753906,0.14089307188987732,0.010277234949171543
952074338332601088,103.28638458251953,42.97861862182617,-0.17937692999839783,0.011031550355255604
952203462229172096,103.83309173583984,43.61648178100586,-0.5777369141578674,0.012773049995303154
952309324583694208,102.24833679199219,43.250038146972656,0.1129530742764473,0.01134405005723238
956717266700229888,96.10062408447266,40.52045822143555,-0.29834693670272827,0.010230920277535915
956753928541707776,94.89993286132812,39.827667236328125,-0.19250692427158356,0.01031628530472517
956820483354486016,94.73181915283203,40.33317947387695,-0.11662692576646805,0.010141910053789616
956869068024307840,94.9495849609375,40.83287048339844,-0.058205921202898026,0.01012810505926609
958460091412419968,96.77240753173828,41.579349517822266,-0.32505694031715393,0.010193385183811188
958460714184910976,96.8023910522461,41.637359619140625,-0.20602692663669586,0.010266290046274662
958650998415992448,96.02810668945312,42.42566680908203,0.017980078235268593,0.010168960317969322
959445533006901248,94.02229309082031,40.02803421020508,-0.18010692298412323,0.010269420221447945
959757416351214208,93.149169921875,41.264678955078125,-0.13813692331314087,0.010110519826412201
959983331631302784,95.16795349121094,41.443607330322266,0.08988707512617111,0.01014775037765503
960039814743241216,95.03262329101562,42.090492248535156,-0.6326669454574585,0.010160920210182667
960130150793246336,93.27969360351562,41.30772399902344,0.07665407657623291,0.010064870119094849
960291779002014848,94.03108978271484,42.360347747802734,-0.23702692985534668,0.01035656500607729
961523502605670912,95.45030975341797,41.99155807495117,-0.025446921586990356,0.010080264881253242
966705707066474496,101.6316146850586,47.8072624206543,-0.5558511018753052,0.010246549732983112
967168090361685248,98.92462158203125,46.90470886230469,-0.17920692265033722,0.010609249584376812
967944513073729536,98.4629898071289,49.681373596191406,-0.10929692536592484,0.010432089678943157
968099922170714752,97.3524398803711,49.83806610107422,0.18482308089733124,0.01060164999216795
972942484913274496,112.49452209472656,43.03382110595703,-0.2036469280719757,0.010114509612321854
972954476461984128,113.01461029052734,43.12876892089844,-0.44511693716049194,0.011170649901032448
973013953168993408,111.88751983642578,43.47928237915039,-0.05191892012953758,0.0103131253272295
973445305323989632,112.28166198730469,44.51066207885742,-0.3810769319534302,0.010229554958641529
973581713484741248,112.83592224121094,45.212772369384766,-0.0025890227407217026,0.011245500296354294
974969400239011072,109.5863265991211,47.27525329589844,-0.297546923160553,0.010232094675302505
975121373360869120,113.15895080566406,45.84714126586914,-0.08729392290115356,0.010486289858818054
975225792605769728,114.40917205810547,46.56023025512695,-0.27301692962646484,0.012543849647045135
976603888696172416,110.6524658203125,48.56163787841797,-0.22400692105293274,0.010217814706265926
976659727567312768,110.3630599975586,48.93537521362305,-0.07707992196083069,0.010184199549257755
979840168031986944,107.40828704833984,49.43858337402344,-0.14147692918777466,0.010339089669287205
982388939061848320,116.72608184814453,50.3160285949707,-0.003748922608792782,0.010235074907541275
982389862479141376,116.80766296386719,50.34437942504883,-0.32921692728996277,0.010360505431890488
982508098634524544,116.81092071533203,50.83608627319336,-0.37927693128585815,0.010270039550960064
984579269303992448,116.56449127197266,53.9921875,0.2790030837059021,0.011370150372385979
984602805724340608,118.8014144897461,52.96476745605469,-0.12834692001342773,0.010547899641096592
984826625060249600,118.856689453125,54.41969680786133,-0.37471693754196167,0.01226274948567152
984840128437365248,118.67420196533203,54.55449295043945,-0.17888692021369934,0.010257549583911896
986087180781907712,114.19589233398438,55.7548942565918,0.07061291486024857,0.010568150319159031
988450409228015360,107.70289611816406,56.70475769042969,-0.13785693049430847,0.010232539847493172
988784523322920064,111.838134765625,56.119110107421875,-0.45537692308425903,0.01113395020365715
989627947524580864,111.10128784179688,58.37311935424805,-0.45713692903518677,0.010158619843423367
990078128817514624,106.75701904296875,57.87593078613281,-0.1534169316291809,0.010235564783215523
993029668998318080,97.72528839111328,53.973243713378906,-0.48047691583633423,0.01198550034314394
993456588748638976,101.04823303222656,53.295040130615234,0.16604891419410706,0.010599049739539623
993981365033233664,101.40142822265625,54.341209411621094,-0.17689692974090576,0.010452264919877052
994119559900533760,101.86097717285156,55.09425354003906,-0.34608691930770874,0.01047735009342432
994432542756204416,100.06915283203125,54.8149299621582,-0.08309592306613922,0.01049409992992878
994878978838212992,101.18224334716797,55.29536819458008,0.09640907496213913,0.0102965347468853
994890454990793088,101.25021362304688,55.62654495239258,-0.2732769250869751,0.011237300001084805
994929590732667520,101.08747863769531,55.86762619018555,,
995958110843582592,95.97765350341797,53.75737380981445,-0.0803559273481369,0.010230190120637417
997160293666033536,93.84971618652344,55.508575439453125,-0.01982492208480835,0.01898750104010105
997447021387202816,91.6585464477539,56.447513580322266,-0.5683369040489197,0.010478000156581402
997538697464578816,90.49439239501953,57.06639862060547,-0.14289692044258118,0.011117049492895603
998012724415373952,95.5451431274414,56.53209686279297,-0.21228691935539246,0.01197730004787445
998517297172874368,94.61273956298828,57.72323989868164,-0.1754569262266159,0.023020001128315926
998782004597413120,92.92245483398438,56.840301513671875,-0.17095692455768585,0.011345449835062027
999651855734386560,90.49085235595703,59.41815948486328,,0.5099999904632568
999747822484300800,90.29510498046875,59.59306335449219,-0.31035691499710083,0.010836600326001644
999796922550093056,90.25215911865234,60.25971984863281,,0.5099999904632568
999873716565531008,104.09595489501953,54.971580505371094,-0.5602769255638123,0.010745950043201447
999907079871295488,104.36547088623047,55.25571060180664,-0.019769921898841858,0.010424414649605751
999922919711211264,103.94035339355469,55.386417388916016,,
999934361503498880,103.96788024902344,55.6389045715332,-0.1413269191980362,0.010149450041353703
999956072561123456,105.19723510742188,55.58317184448242,-0.11383692175149918,0.010167229920625687
1000166358456525568,102.45721435546875,55.881385803222656,-0.0844719260931015,0.01023051980882883
1000931893427627008,101.50647735595703,56.09965515136719,-0.13574692606925964,0.010607000440359116
1002103697944326400,106.12454986572266,57.97222900390625,-0.31840693950653076,0.01041838526725769
1002493612255499392,104.60877227783203,59.286354064941406,,0.5099999904632568
1002612943626640384,103.58148193359375,60.34005355834961,,0.5099999904632568
1002724539760641536,106.28594207763672,59.8661994934082,,0.5099999904632568
1003703727881026304,99.42050170898438,61.480018615722656,-0.45460107922554016,0.010775850154459476
1004358968092652544,97.6960220336914,58.161128997802734,-0.11475107818841934,0.010585850104689598
1005769538432461952,91.35950469970703,60.451904296875,,0.5099999904632568
1005811109417986944,90.32522583007812,60.68233871459961,,0.5099999904632568
1005873614080407296,91.37506866455078,60.81951141357422,,0.5099999904632568
1006379148910120576,91.16046142578125,62.002498626708984,-0.3065469264984131,0.011007449589669704
1006391243537969152,91.03629302978516,62.32947540283203,,
1008179186883570304,90.76567077636719,64.05472564697266,-0.14809691905975342,0.010714950039982796
1008217631133579392,91.25364685058594,64.46341705322266,-0.0396939218044281,0.011257699690759182
1008310475443479936,94.02458953857422,64.36749267578125,-0.13038691878318787,0.01236104965209961
1008365141786835968,93.49607849121094,64.65204620361328,-0.27874693274497986,0.011498699896037579
1008615791781758976,90.58985137939453,64.9673843383789,-0.02916192263364792,0.010360765270888805
1008689291559635072,91.45597839355469,65.34797668457031,-0.0009754226193763316,0.010716450400650501
1008768628195376128,90.09490203857422,65.94768524169922,-0.20891693234443665,0.010665950365364552
1008785155229786496,90.92652893066406,66.061279296875,0.06450507789850235,0.012379299849271774
1008834564532294784,135.009033203125,42.367496490478516,-0.21256692707538605,0.010350004769861698
1008918196135397248,134.89419555664062,42.84504699707031,-0.16515693068504333,0.010526450350880623
1009017908096850944,135.35684204101562,43.0853385925293,-0.9851669073104858,0.012218049727380276
1009034057173834496,135.52561950683594,43.4958381652832,-0.29640692472457886,0.012590250000357628
1009122602219095296,134.3061065673828,43.36180877685547,-0.08324792236089706,0.01219830010086298
1009198949557703040,134.1308135986328,43.59931945800781,-0.953511118888855,0.011291650123894215
1009242930022785792,135.0390625,43.792728424072266,-0.5937769412994385,0.012970649637281895
1009262755591789952,134.97914123535156,44.0823974609375,-0.1149069219827652,0.010697349905967712
1009300138987147008,134.6077423095703,43.89316177368164,0.017773078754544258,0.01044407021254301
1009415415909521152,137.02914428710938,44.18598175048828,-0.09465992450714111,0.0131053002551198
1009524782956525184,137.2711181640625,44.62827682495117,-0.5386269092559814,0.01052119955420494
1009576425643188480,137.5541534423828,45.1757926940918,-0.2638569176197052,0.019159499555826187
1009609617150473600,137.02391052246094,45.17536926269531,-0.1114969253540039,0.010272265411913395
1009673625047175936,135.48631286621094,44.59716796875,-0.09966092556715012,0.010504250414669514
1009757089147662592,135.8214874267578,45.108184814453125,-0.1431669294834137,0.010540099814534187
1009773616182188032,135.92282104492188,45.51979446411133,0.05496907979249954,0.01095729973167181
1009808766194553344,136.72943115234375,45.54119110107422,0.001969077391549945,0.010362604632973671
1009841270506526080,136.94830322265625,45.78350067138672,0.09756907820701599,0.011428950354456902
1009846733704933888,136.78749084472656,45.72392654418945,-0.07574792206287384,0.010194920003414154
1009892775754325632,136.08029174804688,45.91498565673828,-0.211886927485466,0.012599200010299683
1009926001621282944,136.61061096191406,46.336490631103516,-1.0365468263626099,0.012115700170397758
1009977953546293376,134.06959533691406,44.14036560058594,-0.3081769347190857,0.017278999090194702
1010211835989049344,134.20733642578125,45.631446838378906,-0.06388108432292938,0.012843749485909939
1010226924211153792,132.8740234375,44.5197639465332,-0.2614869177341461,0.01305339951068163
1010289046618062080,132.3452606201172,44.77377700805664,-0.3941669166088104,0.012581299990415573
1010429062551596032,133.1927032470703,45.65567398071289,-0.14346691966056824,0.0115319499745965
1010716821064793472,135.5718994140625,46.5090446472168,-0.15387693047523499,0.01049511507153511
1010816674759854080,134.53750610351562,46.34807205200195,-0.16744692623615265,0.010699049569666386
1010857425409529728,133.9780731201172,46.5125732421875,-0.5416069030761719,0.010846049524843693
1010916214921809792,134.2425994873047,47.28689956665039,-0.31441691517829895,0.010641150176525116
1010980330193403520,135.3245086669922,47.45235061645508,-0.04668492078781128,0.010640249587595463
1011026097364914688,135.14523315429688,47.563777923583984,-0.0915859267115593,0.013372000306844711
1011047400402679424,134.7830047607422,47.782958984375,0.17820307612419128,0.010549699887633324
1011277541930006784,138.47171020507812,46.49017333984375,0.10084307193756104,0.010345934890210629
1011285238511391616,138.7248077392578,46.65271759033203,-0.18645691871643066,0.010381000116467476
1011390516749963392,137.87612915039062,46.61686325073242,-0.12438692897558212,0.010108370333909988
1011399656440375808,137.60548400878906,46.662559509277344,-0.3268069326877594,0.011776300147175789
1011415255761622272,136.8484649658203,46.3801155090332,-0.3252069354057312,0.011019599623978138
1011721091792631296,139.51611328125,47.59928512573242,-0.5287469029426575,0.01242810022085905
1011783626516711680,140.4554901123047,47.80803298950195,-0.1355169266462326,0.010290070436894894
1011840045207088256,140.20513916015625,48.03928756713867,0.08403507620096207,0.011466950178146362
1011890107345831296,140.44461059570312,48.53553009033203,-0.05837492272257805,0.010572100058197975
1011891997131439488,140.5000457763672,48.60459899902344,-0.19594693183898926,0.011049849912524223
1011904710234767360,138.96852111816406,47.538204193115234,0.15330307185649872,0.010380605235695839
1011908489805976576,138.83445739746094,47.58525466918945,-0.189846932888031,0.010955899953842163
1011910929347393792,139.00350952148438,47.69234085083008,0.13100308179855347,0.010337884537875652
1011964083862561536,139.24081420898438,48.32592010498047,-0.45836693048477173,0.010710549540817738
1012005040670717312,138.5083465576172,48.34443283081055,0.0492490790784359,0.012136349454522133
1012197730083475072,136.67076110839844,46.9559211730957,-0.5184269547462463,0.010727199725806713
1012425706947233024,137.09103393554688,48.38864517211914,-0.023479921743273735,0.011380850337445736
1012501745048500096,136.24192810058594,47.87969970703125,-0.10677692294120789,0.012237699702382088
1012514801749043712,136.33270263671875,48.15869140625,-0.15363693237304688,0.010568800382316113
1012535829908854144,136.2082061767578,48.521053314208984,-0.19139692187309265,0.010288620367646217
1012580119611645184,135.97813415527344,48.377166748046875,-0.758406937122345,0.01193225011229515
1012594855643739392,135.53746032714844,48.583797454833984,-0.10211692750453949,0.011022799648344517
1012870940436007680,138.1206817626953,49.20625305175781,-0.5796710848808289,0.011745600029826164
1012909801301183616,138.82183837890625,49.25394821166992,-0.32807692885398865,0.010885650292038918
1012978726937151872,138.68017578125,49.70859909057617,-0.09769892692565918,0.010894699953496456
1012999342779262592,139.0892333984375,49.91889953613281,-0.12102692574262619,0.010457330383360386
1013031675293086848,137.609130859375,49.13134765625,-0.12820692360401154,0.012003500014543533
1013150388189741568,137.80499267578125,50.21179962158203,-0.010840922594070435,0.01031077466905117
1013180178082507264,138.6749725341797,49.999454498291016,-0.034954920411109924,0.012729150243103504
1013274907881134976,138.4378204345703,50.53248977661133,-0.46076691150665283,0.012926899828016758
1013283699678098688,138.6658172607422,50.714073181152344,-0.46203693747520447,0.011094150133430958
1013326138251790592,132.18907165527344,45.47361755371094,-0.7882769107818604,0.011749300174415112
1013396025959597440,131.71295166015625,45.837528228759766,0.1422230750322342,0.010986199602484703
1013461034585110528,132.8212890625,46.100799560546875,-0.6476169228553772,0.011494799517095089
1013471922325176832,132.52830505371094,46.187068939208984,0.0373670794069767,0.010459479875862598
1013573047332048256,132.76258850097656,47.06460952758789,-0.45908692479133606,0.011480250395834446
1013680696391032960,130.5261688232422,46.48652267456055,-0.13726691901683807,0.010696199722588062
1013829920735339136,131.46730041503906,47.48421859741211,-0.10470692813396454,0.010774499736726284
1013922692029239168,133.8303985595703,47.34950256347656,-0.1443169265985489,0.011385999619960785
1013978595323528832,133.44895935058594,47.40645980834961,-0.30531108379364014,0.010399079881608486
1014000619915788032,133.13006591796875,47.70195007324219,-0.6010069251060486,0.013606050051748753
1014027557950711808,134.35523986816406,47.74763107299805,-0.11093692481517792,0.011075950227677822
1014449907853620608,130.40675354003906,46.965232849121094,-0.06300092488527298,0.010292844846844673
1014627410261989120,131.56002807617188,48.172115325927734,-0.1566569209098816,0.0107336500659585
1014760932205242880,129.79945373535156,48.08567810058594,-0.23989692330360413,0.011712299659848213
1014817007298237824,129.1161651611328,48.33192825317383,-0.26727691292762756,0.014293749816715717
1014828689609281920,129.1646270751953,48.33298873901367,-0.08994192630052567,0.01075964979827404
1014860266209060736,130.2777862548828,48.257328033447266,-0.10252692550420761,0.010336015373468399
1014895725459025024,130.625,48.67724609375,0.27996307611465454,0.010367144830524921
1015058693699373696,131.97447204589844,48.985755920410156,-0.4565669298171997,0.011522900313138962
1015084738380641792,131.5345001220703,48.97506332397461,-0.49349692463874817,0.012776699848473072
1015086971763651584,131.1611785888672,48.787723541259766,0.10018307715654373,0.011120050214231014
1015205444142087168,133.00729370117188,49.98229217529297,-0.18530692160129547,0.01224065013229847
1015217195172648192,132.18190002441406,49.61020278930664,-0.3858069181442261,0.012335799634456635
1015254166249180928,132.68643188476562,49.94928741455078,-0.15219692885875702,0.010357829742133617
1015363189699698944,130.6612091064453,49.718631744384766,-0.28740692138671875,0.010194884613156319
1015461218034301440,131.99917602539062,50.27729797363281,0.20620307326316833,0.010158340446650982
1015532308332940160,131.39892578125,50.662200927734375,-0.3445669114589691,0.011704999953508377
1015570963037979264,135.21534729003906,48.419063568115234,-1.0720510482788086,0.011145150288939476
1015586287481277568,134.78042602539062,48.59011459350586,0.01285907719284296,0.010785999707877636
1015598004152071040,135.35003662109375,48.5861930847168,-0.01739492081105709,0.012812850065529346
1015651811502309888,134.3776092529297,48.89230728149414,0.13963307440280914,0.01044176984578371
1015888309580557056,134.75355529785156,49.588539123535156,-0.035600923001766205,0.011405999772250652
1015963179450175232,134.2421417236328,50.07365798950195,0.018870078027248383,0.010781199671328068
1016010286652707840,134.78794860839844,50.26838684082031,-0.5262269377708435,0.010501899756491184
1016013791346014208,135.0935516357422,50.29157257080078,-0.18241693079471588,0.010141460224986076
1016026676247888256,135.47169494628906,50.395912170410156,0.006095877382904291,0.010958200320601463
1016067633056002944,134.7074737548828,50.41434860229492,-0.41487693786621094,0.011644300073385239
1016151294722839936,136.69879150390625,50.15319061279297,-0.6171769499778748,0.010902349837124348
1016203560180988672,136.24826049804688,50.41743469238281,0.11400307714939117,0.010326945222914219
1016205072009471488,136.4603271484375,50.36825180053711,0.012224077247083187,0.011099250055849552
1016259119877857920,136.80967712402344,51.0194091796875,-0.16358692944049835,0.016324499621987343
1016263517924370432,136.72076416015625,51.109291076660156,-0.4332069158554077,0.010980550199747086
1016394119290094848,137.2233428955078,51.61056900024414,-0.519896924495697,0.020379500463604927
1016433323752010368,135.94146728515625,50.984561920166016,-0.47476693987846375,0.01043944526463747
1016444009630098304,136.3831787109375,51.03121566772461,-0.0005722625646740198,0.010571449995040894
1016465828063925248,136.07443237304688,51.30587387084961,-0.6397969126701355,0.010384554974734783
1016617320150713088,136.29946899414062,51.670841217041016,-0.49405694007873535,0.010971100069582462
1016640817918422272,135.93072509765625,52.04700469970703,-0.27102693915367126,0.010172905400395393
1016664118114259968,137.19686889648438,52.39482498168945,-0.025713922455906868,0.01069989986717701
1016709198091573888,133.24078369140625,50.127464294433594,-0.11058692634105682,0.01113819982856512
1016824818611049344,133.2066650390625,51.05830383300781,-0.6282169222831726,0.010820549912750721
1016825849403200000,133.1880340576172,51.124576568603516,-1.02644681930542,0.010872749611735344
1016847461678393856,133.88621520996094,50.78657150268555,-0.42710691690444946,0.012272999621927738
1016908690732093568,133.85696411132812,51.13670349121094,-0.6084069013595581,0.013886749744415283
1016922743865100672,133.34201049804688,51.320587158203125,-0.2356969267129898,0.01135964971035719
1016940198612130048,134.04959106445312,51.509212493896484,-0.382066935300827,0.010843049734830856
1016962395003096832,134.1343994140625,51.804039001464844,-0.32772693037986755,0.010187054984271526
1016974386552548224,132.34893798828125,50.67390441894531,0.017889078706502914,0.010661049745976925
1016976241978410624,132.48167419433594,50.737003326416016,-0.11676692217588425,0.013178500346839428
1017154053623603456,133.93238830566406,51.889793395996094,-0.2589569389820099,0.011286499910056591
1017189409794409472,133.02435302734375,51.90034103393555,0.13500307500362396,0.010472685098648071
1017207276858315392,132.8702850341797,52.121482849121094,-0.19637691974639893,0.01051970012485981
1017267200242470016,135.19973754882812,51.72618103027344,-0.22199691832065582,0.010615100152790546
1017280497460752768,135.08522033691406,51.857295989990234,-0.2742169201374054,0.011727949604392052
1017297505531174656,135.84385681152344,52.0378303527832,-0.34601691365242004,0.010495244525372982
1017343753739067008,134.24598693847656,52.018409729003906,-0.10473692417144775,0.011910400353372097
1017397114412895104,135.7070770263672,52.2254753112793,-0.2460269182920456,0.010871649719774723
1017406906938292608,136.12879943847656,52.45915985107422,-0.30972692370414734,0.010525300167500973
1017424774002193280,135.88067626953125,52.67473602294922,-0.4318269193172455,0.011440349742770195
1017450818683862912,136.1636962890625,52.840877532958984,-0.742496907711029,0.011719400063157082
1017488992353163520,135.4852752685547,52.912662506103516,-0.3702569305896759,0.010394254699349403
1017511016945437824,136.0755615234375,53.194271087646484,-0.22977691888809204,0.012306350283324718
1017567538715011968,134.53919982910156,52.45433044433594,-0.32658693194389343,0.012276450172066689
1017593239799217408,134.36219787597656,52.937313079833984,-0.1710769236087799,0.01011831033974886
1017598153241800576,134.46632385253906,52.94230270385742,-0.47890692949295044,0.011624949984252453
1017611519180107648,133.87001037597656,52.6570930480957,0.03606407716870308,0.010731300339102745
1017617463414788096,133.7762908935547,52.85698318481445,-0.5108469128608704,0.010391379706561565
1017687248043559552,135.08596801757812,53.186744689941406,-0.5346469283103943,0.01051579974591732
1017783146073299328,134.89752197265625,53.729862213134766,-0.33061692118644714,0.01055185031145811
1017799466948977664,134.8488311767578,53.97166442871094,0.03058907762169838,0.010529800318181515
1018092418078745984,142.54307556152344,50.33743667602539,-0.11882692575454712,0.011040899902582169
1018117122730104576,140.4872589111328,49.25404357910156,0.00835177768021822,0.011563999578356743
1018344687277429760,141.87579345703125,50.65281295776367,-0.09386792778968811,0.010157264769077301
1018402445997630720,143.255859375,50.22184753417969,0.004680777434259653,0.010845599696040154
1018428112722133632,144.2029266357422,50.61397933959961,0.1693330705165863,0.010555200278759003
1018432442049176064,143.89012145996094,50.503780364990234,0.09392007440328598,0.010679000057280064
1018496041924870528,143.69651794433594,50.85342788696289,0.05252007767558098,0.012898249551653862
1018529027273532416,144.77992248535156,50.85560607910156,-0.21534693241119385,0.01160425040870905
1018561703384717312,145.15139770507812,51.146278381347656,-0.06781192868947983,0.010905849747359753
1018568678411543168,145.1986083984375,51.350379943847656,-0.056836921721696854,0.010355984792113304
1018594551294590720,144.03492736816406,51.12818908691406,-0.3215569257736206,0.01022526528686285
1018597059555482880,144.35227966308594,51.14495086669922,0.02284407801926136,0.010590050369501114
1018626574570703104,144.63702392578125,51.48905563354492,-0.21214692294597626,0.01151989959180355
1018666569306522112,142.6763916015625,50.82536315917969,-0.1741369217634201,0.010455954819917679
1018708346452169344,143.31492614746094,51.32105255126953,0.1837230771780014,0.010505950078368187
1018716081689472512,142.94749450683594,51.26285171508789,-0.25152692198753357,0.01098725013434887
1018729069670619520,142.37823486328125,50.963775634765625,-0.37514692544937134,0.01024580467492342
1018763601207638016,142.7981719970703,51.302791595458984,-0.32046693563461304,0.011089550331234932
1018778925650897152,143.09886169433594,51.67190933227539,-0.30350691080093384,0.012188250198960304
1018810777128160256,144.00035095214844,51.607784271240234,-0.0836639255285263,0.010503700003027916
1018958073030534784,139.88833618164062,50.02683639526367,-0.031617920845746994,0.010653000324964523
1019003329101872896,140.66592407226562,50.603919982910156,0.2688230872154236,0.010294030420482159
1019011094402848256,139.60208129882812,50.194740295410156,0.08542807400226593,0.011308649554848671
1019184817239081728,140.61846923828125,51.54814910888672,-0.474266916513443,0.013924850150942802
1019197427265350144,141.5310821533203,51.64501190185547,-0.09359792619943619,0.011711549945175648
1019198698575128576,141.41567993164062,51.690101623535156,0.20539307594299316,0.011099100112915039
1019361632454363776,140.18370056152344,51.26547622680664,-0.3751269280910492,0.01033790037035942
1019452067285675520,139.70721435546875,51.979217529296875,-0.12297692894935608,0.010381095111370087
1019536179925224192,142.06854248046875,51.93149185180664,-0.23870693147182465,0.010471300221979618
1019565007745291904,142.5782470703125,52.15218734741211,-0.5618069171905518,0.010512200184166431
1019647230599241600,143.06922912597656,52.266143798828125,0.05486107990145683,0.010509399697184563
1019647952153752576,142.880615234375,52.2022590637207,-0.36877691745758057,0.011626499705016613
1019677604607881088,143.03578186035156,52.71841049194336,-0.17614692449569702,0.012553149834275246
1019716843429160320,142.65065002441406,52.585357666015625,-0.04654892161488533,0.011595900170505047
1019740070612241536,142.68466186523438,52.8521614074707,-0.30412691831588745,0.011265800334513187
1019749966216882944,143.07415771484375,52.90229797363281,-0.2382369190454483,0.011602150276303291
1019867678384726528,140.92527770996094,52.74422073364258,0.016536077484488487,0.010606350377202034
1019978454180834048,142.50172424316406,53.4402961730957,-0.578606903553009,0.01570899970829487
1020121429348119168,145.876953125,52.00709533691406,-0.07675792276859283,0.011578849516808987
1020200903422899968,145.75537109375,52.60992431640625,-0.22390691936016083,0.012378749437630177
1020235125722506112,146.7379608154297,52.58460998535156,-0.17374692857265472,0.011073749512434006
1020268351589468032,147.281494140625,52.890872955322266,-0.41118693351745605,0.015262500382959843
1020297041971028864,146.16773986816406,52.79371643066406,-0.3212069272994995,0.010915200226008892
1020323602048723456,147.23545837402344,53.21478271484375,-0.07555292546749115,0.011533799581229687
1020482515838776960,145.10411071777344,53.39698791503906,0.10003307461738586,0.011883249506354332
1020728565925231488,147.55508422851562,53.769737243652344,0.06259507685899734,0.010599849745631218
1020965613760089344,147.557861328125,54.351463317871094,-0.1304069310426712,0.01209614984691143
1021033886560186880,147.12225341796875,54.65413284301758,-0.3094369173049927,0.0107227498665452
1021178472339004032,148.18849182128906,55.471195220947266,-0.19767692685127258,0.010400574654340744
1021450738905900800,145.53277587890625,54.65152359008789,-0.5912469029426575,0.010983849875628948
1021788250320230016,146.39108276367188,54.9807014465332,-0.22117692232131958,0.012419099919497967
1021917447232306944,147.25662231445312,55.45762634277344,-0.07992392778396606,0.011437400244176388
1021965379067335552,147.09963989257812,55.52155685424805,-0.2016369253396988,0.014398599974811077
1022096388455816576,145.94174194335938,55.953704833984375,-0.18145692348480225,0.010438250377774239
1022097286102892928,146.24554443359375,55.906455993652344,-0.8774569034576416,0.011312450282275677
1022122334352145280,145.5909881591797,55.98142623901367,-0.059752922505140305,0.011430350132286549
1022194146205544576,146.6166229248047,56.11146926879883,-0.44612693786621094,0.011815249919891357
1022202147728524544,146.58084106445312,56.376792907714844,-0.21249692142009735,0.011172150261700153
1022215621041121792,147.5848388671875,56.492733001708984,-0.15495692193508148,0.010378614999353886
1022217884490629760,147.27761840820312,56.47768020629883,0.0963650718331337,0.011401399970054626
1022292518136403584,147.3887481689453,56.95376968383789,-0.052710920572280884,0.011400150135159492
1022297087981609728,147.27330017089844,57.06535720825195,-0.11632692813873291,0.01142125017940998
1022456104850892928,138.59130859375,52.68342971801758,-0.12897692620754242,0.010601500049233437
1022543447306315648,139.1398468017578,52.863136291503906,-0.06721192598342896,0.013132600113749504
1022559905620958208,138.96131896972656,52.99611282348633,-0.09933992475271225,0.013234599493443966
1022584953870215808,139.43943786621094,53.215126037597656,-0.40927693247795105,0.011262600310146809
1022720571757228416,138.0076446533203,53.303184509277344,-0.25980693101882935,0.012672699987888336
1022778605355554688,139.25941467285156,53.43049240112305,-0.23104692995548248,0.011713949963450432
1022785060689947392,139.35345458984375,53.51136016845703,-0.775416910648346,0.011164600029587746
1022896699776388736,140.66928100585938,53.279518127441406,-0.004886922426521778,0.011874649673700333
1022938962254530304,140.61737060546875,53.58826446533203,-0.03750092163681984,0.010419274680316448
1023072896514244224,142.230224609375,54.44566345214844,0.19828307628631592,0.01101094949990511
1023136427670462848,141.8344268798828,54.6297607421875,-0.0009122425690293312,0.011043949984014034
1023243939291920512,139.62142944335938,54.359222412109375,-0.007066322490572929,0.013137700036168098
1023423022248276608,140.89981079101562,55.53825378417969,0.06737307459115982,0.015119500458240509
1023509471350549376,137.17791748046875,53.7420768737793,-0.03415892273187637,0.010591650381684303
